"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007286","spermatid development",226,0.448462707554166,1.36086773286432,0.00397838699935175,0.035518382901429,0.0282104366096192,5973,"tags=28%, list=20%, signal=23%","5047/56163/346288/26256/676/163589/9319/83449/6690/341567/55329/65010/92749/11144/9576/26074/1811/4948/126859/7141/171482/2189/147700/22994/23762/728695/81629/81833/401024/375189/50487/200162/219681/151254/255626/2735/83983/83990/220136/3148/346653/255101/10919/132612/84229/85376/286464/90780/117155/83893/150221/80217/171484/221481/6305/283417/286207/79925/55779/25809/25981/257062/402573/28981"
"GO:0097278","complement-dependent cytotoxicity",11,-0.71150450868456,-1.9903737988692,0.0040170287071141,0.0357580440859408,0.0284007872421979,1965,"tags=55%, list=6%, signal=51%","3075/5873/1379/718/1378/922"
"GO:0032754","positive regulation of interleukin-5 production",11,-0.711307133073864,-1.98982165726044,0.0040170287071141,0.0357580440859408,0.0284007872421979,946,"tags=45%, list=3%, signal=44%","2625/90865/3556/85480/9173"
"GO:0007405","neuroblast proliferation",82,0.530795045310315,1.53548634309649,0.00402464555893225,0.0357733158038817,0.0284129167873995,4297,"tags=29%, list=14%, signal=25%","89780/63827/5080/259266/176/1404/51176/6496/284403/29127/8326/23440/11023/1462/2258/9048/747/145864/6604/64211/23305/7101/63950/284467"
"GO:0046689","response to mercury ion",10,-0.717284153538799,-1.92744370976566,0.00406778161709647,0.0361037952603789,0.0286753997327568,2766,"tags=60%, list=9%, signal=55%","210/64116/6569/4519/6898/6505"
"GO:0035633","maintenance of blood-brain barrier",39,-0.447142746200648,-1.80615218610785,0.00410048368774347,0.0363408364255862,0.0288636694178803,2710,"tags=26%, list=9%, signal=23%","9076/3908/23554/9839/9414/1756/6505/3569/84879/5743"
"GO:0007018","microtubule-based movement",477,0.411496816004005,1.26370090014829,0.00412710749544871,0.0365233950911096,0.0290086664374682,6012,"tags=25%, list=20%, signal=21%","200523/26256/146909/11004/24137/1780/3833/10112/9787/7345/50632/56992/81930/9493/1062/9928/93190/26150/3798/4137/201625/55329/81832/92749/9576/80258/26074/92558/56776/3832/6866/1769/11189/440585/547/54514/55567/127003/90990/7141/147700/347240/4747/284076/401565/83639/22994/55083/83894/123872/80128/399949/3315/401024/4133/8701/66000/5232/51364/146279/8632/23046/375189/50487/4130/200162/219681/93233/84074/25876/151254/8120/255758/83983/220136/255101/85413/6869/199953/127602/6870/636/374654/84229/286464/255061/246176/117155/161582/64837/3835/480/83658/285643/582/4131/26140/80217/221481/57560/117144/9585/3800/23162/388552/203074/55036/286207/79925/55779/10947/339778/285335/25809/25981/23247/7275/6991/257062/28981/25790"
"GO:0098656","monoatomic anion transmembrane transport",147,0.476584256660692,1.4223366130087,0.0041603571026628,0.0367639719480202,0.0291997443418439,6671,"tags=39%, list=22%, signal=30%","2556/2566/2555/55879/2563/200959/7809/57101/2564/1187/65010/6557/55283/2569/5349/6508/1179/266675/1811/4948/1180/57468/121601/115019/2560/6512/6528/338440/10257/2567/1188/83697/1364/53405/89845/55248/144453/147798/1836/6507/94015/10057/2570/9022/80727/4363/5026/1192/1181/57835/115111/7439/1186/8001/55129/2561/10723"
"GO:0001771","immunological synapse formation",16,-0.624317408715282,-1.94381767680229,0.00417317329886024,0.0368235466341933,0.0292470614709059,2863,"tags=44%, list=9%, signal=40%","1794/5551/81704/6366/6363/975/2047"
"GO:0046128","purine ribonucleoside metabolic process",22,-0.532171609469086,-1.77429712693002,0.00424654319551169,0.0373987886482156,0.0297039468087549,2340,"tags=32%, list=8%, signal=29%","4907/4860/93034/132/5729/7498/27232"
"GO:0050881","musculoskeletal movement",60,0.554943698063506,1.56605286146942,0.00425687300680779,0.0373987886482156,0.0297039468087549,4013,"tags=33%, list=13%, signal=29%","1144/100507537/1311/7137/7138/7134/4626/388428/124093/6329/342667/8557/51761/7136/487/4130/844/1134/390594/126306"
"GO:0030858","positive regulation of epithelial cell differentiation",67,0.543427642696384,1.5395837241768,0.00425687300680779,0.0373987886482156,0.0297039468087549,6900,"tags=49%, list=23%, signal=38%","5080/655/2810/7161/10626/2118/247/6424/51176/2302/4821/79413/100133941/55897/3975/652/1594/7849/1030/8456/6662/5076/5317/6820/7480/4831/2296/58495/7421/474/2116/50604/94"
"GO:0034405","response to fluid shear stress",35,-0.458141772204925,-1.77341784268713,0.00428694332647488,0.0376084666354424,0.0298704833198204,3826,"tags=40%, list=13%, signal=35%","207/4092/2185/10365/7494/4780/4091/19/3037/10370/9314/445/7980/5743"
"GO:2000810","regulation of bicellular tight junction assembly",22,-0.530941551298004,-1.77019602751007,0.00430278798390603,0.0376929201711537,0.0299375604478037,2710,"tags=23%, list=9%, signal=21%","9076/6615/7124/1969/2658"
"GO:0043500","muscle adaptation",109,-0.297051018177968,-1.45053613475099,0.0043403521335083,0.037967120683012,0.0301553439031928,2645,"tags=21%, list=9%, signal=19%","4775/7133/2627/4625/7132/9472/23493/3572/90523/4624/6442/2628/3479/32/3162/816/2308/9464/3553/221476/8013/148/27302"
"GO:0010455","positive regulation of cell fate commitment",13,0.754447044732203,1.6692058960371,0.00437818360155002,0.0382054001891171,0.0303445971392144,2834,"tags=23%, list=9%, signal=21%","89780/5080/25803"
"GO:0038066","p38MAPK cascade",59,-0.384792175661472,-1.59099336958792,0.00438019682141808,0.0382054001891171,0.0303445971392144,3889,"tags=34%, list=13%, signal=30%","6688/406955/80149/23239/4217/3764/5187/1647/392255/677/11221/5606/7498/10912/1843/9464/3553/4616/3082/7538"
"GO:0007494","midgut development",12,-0.684929680532212,-1.98915395217346,0.00439286766080519,0.0382608674709785,0.0303886519669131,1215,"tags=67%, list=4%, signal=64%","1956/5009/1373/3158/2294/1910/445/5979"
"GO:0006544","glycine metabolic process",13,-0.663632031233469,-1.96794060218447,0.00440463674025669,0.0382667289570367,0.0303933074457771,4325,"tags=85%, list=14%, signal=73%","6472/570/2653/2731/189/10247/6470/54363/26227/64902/10249"
"GO:0042659","regulation of cell fate specification",24,0.668125044626282,1.6378669075357,0.00440788551686393,0.0382667289570367,0.0303933074457771,2101,"tags=21%, list=7%, signal=19%","89780/22943/5080/55897/54845"
"GO:0044774","mitotic DNA integrity checkpoint signaling",90,0.516013086827245,1.49469708729831,0.00441247831424755,0.0382667289570367,0.0303933074457771,7975,"tags=38%, list=26%, signal=28%","90381/51512/5347/983/144455/146956/51514/990/63967/4998/641/2177/1111/80279/84446/197342/4436/11200/29980/5883/51149/5591/835/11073/55367/54962/65975/672/9344/9656/8525/4582/118471/56658"
"GO:0010883","regulation of lipid storage",52,-0.383397309266906,-1.61296670426569,0.00446375229798714,0.0386560949005686,0.0307025609187867,5046,"tags=38%, list=17%, signal=32%","6720/5465/1374/4790/80149/51099/4792/114885/23411/7124/4481/338/718/19/1401/158219/32/123/3569/161247"
"GO:0002887","negative regulation of myeloid leukocyte mediated immunity",11,-0.706542594250335,-1.97649326211706,0.0045329636982024,0.0391128876388151,0.0310653680494435,3889,"tags=64%, list=13%, signal=56%","6688/8832/1524/11314/2294/3598/2213"
"GO:0001774","microglial cell activation",46,-0.423212547415534,-1.79145716995341,0.00453333019289793,0.0391128876388151,0.0310653680494435,3572,"tags=41%, list=12%, signal=36%","9572/8530/6622/3764/4317/7124/5788/712/7097/1191/1524/566/728/7098/120892/6348/3949/90865/3569"
"GO:0032733","positive regulation of interleukin-10 production",42,-0.431152303654805,-1.7864856895608,0.00453585615474876,0.0391128876388151,0.0310653680494435,2747,"tags=31%, list=9%, signal=28%","53833/6774/64581/9308/602/7097/3662/29126/7099/3569/3082/353514/85480"
"GO:0140059","dendrite arborization",11,0.776881982975134,1.66728287587915,0.00455551711148502,0.0392266260366792,0.0311557046470282,3096,"tags=45%, list=10%, signal=41%","10642/25830/22891/1139/10371"
"GO:0070528","protein kinase C signaling",12,0.77337209362329,1.67983439300258,0.00457492601292221,0.0393378744543751,0.031244063580599,2347,"tags=42%, list=8%, signal=38%","124925/65266/26470/65010/27063"
"GO:0090103","cochlea morphogenesis",23,0.670836492908675,1.63989575070515,0.00459101357121362,0.039420289332432,0.0313095215069795,6659,"tags=61%, list=22%, signal=48%","6495/115908/2138/5754/5456/6662/497189/2535/2487/9096/5076/1856/6909/6899"
"GO:0009713","catechol-containing compound biosynthetic process",22,-0.527102561532492,-1.7573965688579,0.00464025692080777,0.0397305613756168,0.0315559547365072,2369,"tags=50%, list=8%, signal=46%","6622/3067/5053/1610/2625/2643/217/9464/4929/7054/1621"
"GO:0042423","catecholamine biosynthetic process",22,-0.527102561532492,-1.7573965688579,0.00464025692080777,0.0397305613756168,0.0315559547365072,2369,"tags=50%, list=8%, signal=46%","6622/3067/5053/1610/2625/2643/217/9464/4929/7054/1621"
"GO:0008356","asymmetric cell division",19,0.700342009338443,1.66399512654271,0.00469791217152375,0.0401674803720408,0.0319029771695488,2204,"tags=26%, list=7%, signal=24%","5080/259266/5460/2258/387755"
"GO:0015914","phospholipid transport",104,-0.318391307127394,-1.51050399287759,0.00470498711740894,0.0401713125432859,0.0319060208673514,4007,"tags=27%, list=13%, signal=23%","5007/5306/10087/161291/80148/55754/80772/5244/388323/64241/58488/79895/5359/114786/19/4547/7224/345/286410/335/6342/116519/3949/6521/57088/84879/83394/1071"
"GO:0050953","sensory perception of light stimulus",220,0.445468102236509,1.34962621555786,0.0047219907940994,0.0402032418452676,0.0319313806803824,5582,"tags=28%, list=18%, signal=23%","1280/84694/7546/3859/5080/50700/146167/6010/25806/124590/94233/785/8419/1412/1301/388531/149461/6496/10083/388939/54714/10052/8403/54437/7299/30813/3000/1141/1277/9478/51761/51151/4693/2700/5145/2986/25861/53405/2779/6121/407/10265/1427/2070/25794/7101/24/582/50939/65217/11190/54567/611/2570/5076/6011/5146/1001/778/7466/4935/5459"
"GO:0001654","eye development",408,0.41125567757955,1.25977470627711,0.0047219907940994,0.0402032418452676,0.0319313806803824,6148,"tags=29%, list=20%, signal=23%","340273/4544/3859/646960/2792/5080/23657/1745/116039/146167/655/6657/5308/85407/6664/64220/6010/1746/25806/256297/94233/170692/8419/6531/1412/149461/6496/10083/118427/7070/2048/779/121643/1641/30813/6656/55891/2295/7020/2301/11023/3975/3208/399473/4237/84440/3299/362/1282/388585/652/51761/1295/4693/221935/7475/5145/54549/631/2303/6297/79888/2779/6121/9573/6604/285590/56853/1427/25794/7101/668/10763/6662/79444/5818/3549/775/6659/90780/56006/23094/7021/5159/582/50939/10218/5309/27077/7490/54567/1410/5076/793/682/3985/1289/7042/388552/1813/5204/5146/6597/578/1181/581/1290/43/84465/197021/7275/57835/7287/2296/6909/2195/10848/5961"
"GO:0003298","physiological muscle hypertrophy",24,-0.530826086494051,-1.87195421079958,0.00483253883570809,0.0409145955615397,0.0324963725882517,5683,"tags=54%, list=19%, signal=44%","406976/5592/5465/7373/1906/8470/2626/6416/9472/10611/3479/221476/148"
"GO:0003301","physiological cardiac muscle hypertrophy",24,-0.530826086494051,-1.87195421079958,0.00483253883570809,0.0409145955615397,0.0324963725882517,5683,"tags=54%, list=19%, signal=44%","406976/5592/5465/7373/1906/8470/2626/6416/9472/10611/3479/221476/148"
"GO:0061049","cell growth involved in cardiac muscle cell development",24,-0.530826086494051,-1.87195421079958,0.00483253883570809,0.0409145955615397,0.0324963725882517,5683,"tags=54%, list=19%, signal=44%","406976/5592/5465/7373/1906/8470/2626/6416/9472/10611/3479/221476/148"
"GO:0000281","mitotic cytokinesis",93,0.500271646816817,1.45641701014201,0.00482810294677579,0.0409145955615397,0.0324963725882517,4450,"tags=22%, list=15%, signal=18%","1058/332/24137/10112/54443/9212/5347/128239/9493/55143/55165/29127/1894/3925/22891/9700/3619/26586/9820/285643"
"GO:0030177","positive regulation of Wnt signaling pathway",144,0.473664992603995,1.41467453480276,0.00483986661330944,0.0409156392817358,0.0324972015618712,5511,"tags=25%, list=18%, signal=21%","7015/89780/2719/22943/1749/1950/85407/259266/55789/6424/51176/54972/5754/8326/8549/5460/1277/27123/8629/2262/130612/23213/63977/65268/343637/6659/527/6714/245973/340419/130574/441478/9679/1001/6597/7480"
"GO:0097237","cellular response to toxic substance",130,-0.287416086779845,-1.37141234293636,0.00484616116863846,0.0409156392817358,0.0324972015618712,2611,"tags=25%, list=9%, signal=23%","10935/23530/7124/9429/2938/64116/4257/4780/10516/26034/54996/5783/65018/2176/259/2168/4353/2944/3039/5292/847/3040/2643/1356/213/3045/3042/3240/2954/3043/6580/127/5743"
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",35,-0.452276310790031,-1.75071326833953,0.00488115486130813,0.040926086817773,0.0325054995058941,1728,"tags=14%, list=6%, signal=13%","9052/64092/54206/6422/4908"
"GO:0032743","positive regulation of interleukin-2 production",35,-0.450627238857008,-1.74432988710838,0.00488115486130813,0.040926086817773,0.0325054995058941,3459,"tags=31%, list=11%, signal=28%","5336/942/5142/5788/64581/9308/3662/4860/79679/3553/920"
"GO:0019228","neuronal action potential",39,0.605156785983252,1.61981860344033,0.00487772407195077,0.040926086817773,0.0325054995058941,4161,"tags=33%, list=14%, signal=29%","4544/2859/8911/6323/1143/3786/2257/2898/54112/2629/1134/27094/6330"
"GO:0070918","regulatory ncRNA processing",69,0.544296678229148,1.54408499734775,0.00487149519749771,0.040926086817773,0.0325054995058941,4345,"tags=20%, list=14%, signal=17%","389421/131405/7015/163589/84944/79727/54514/652/150763/440822/91646/11022/8468/51490"
"GO:0061326","renal tubule development",105,0.514285663283462,1.51069773617808,0.00486438468125933,0.040926086817773,0.0325054995058941,4940,"tags=31%, list=16%, signal=26%","10736/2719/3207/6495/65266/170690/51804/9356/79191/2138/8549/100133941/2297/3975/1282/130497/3237/55083/388585/652/3217/255743/7475/186/54361/7849/6662/25789/153572/7021/7490/5076/793"
"GO:0045836","positive regulation of meiotic nuclear division",18,0.714150677427088,1.68375881906393,0.00491043820758458,0.0410014826644322,0.0325653825742959,3834,"tags=50%, list=13%, signal=44%","346673/56979/11105/10635/10361/4487/23236/54361/388553"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",18,0.713886858899164,1.68313681199026,0.00491043820758458,0.0410014826644322,0.0325653825742959,3555,"tags=39%, list=12%, signal=34%","220134/991/11065/9787/221150/286053/9700"
"GO:0002052","positive regulation of neuroblast proliferation",37,0.616502935485441,1.63297032509477,0.00489930692182666,0.0410014826644322,0.0325653825742959,4010,"tags=32%, list=13%, signal=28%","63827/5080/259266/176/1404/284403/23440/1462/145864/6604/7101/63950"
"GO:0035725","sodium ion transmembrane transport",184,0.465163159086762,1.40196853727771,0.00495993741455881,0.0413578275200213,0.032848409084474,6099,"tags=37%, list=20%, signal=30%","55117/11254/51297/65266/6550/41/610/2903/2922/142680/6531/6535/6534/83959/54997/495/2902/6323/6557/55283/5349/6538/6530/348932/6329/29850/6536/27347/9311/2257/388662/486/2258/55515/130497/6528/57657/125206/51802/6543/6524/83697/6549/6527/65268/389015/6340/6330/477/6331/480/92745/284525/26266/10021/81539/9152/4878/29098/64849/254428/6532/285335/483/57835/255738/23327/54946"
"GO:0003161","cardiac conduction system development",37,0.616186126306514,1.63213117258125,0.00498164629261857,0.0414817854750739,0.0329468625541315,5063,"tags=49%, list=17%, signal=41%","1482/4879/6474/79191/9242/8913/55897/10804/4487/652/2702/23462/6331/3670/9096/84525/10021/4878"
"GO:0031342","negative regulation of cell killing",29,-0.480265646898439,-1.75707240450813,0.00500393097200342,0.0416101914297458,0.0330488488426014,3885,"tags=41%, list=13%, signal=36%","3821/1398/3071/3575/5788/387837/1524/10859/3824/5272/2213/1378"
"GO:0033574","response to testosterone",45,0.58373443397667,1.59377242328426,0.00503493280693757,0.0418106338022678,0.0332080499768312,3891,"tags=31%, list=13%, signal=27%","3209/3206/10481/3207/1728/6696/3239/3205/768/632/3767/5723/2629/790"
"GO:0072079","nephron tubule formation",20,0.689161715013177,1.64997018470979,0.00508545255947504,0.0421723849733758,0.0334953704471723,4811,"tags=50%, list=16%, signal=42%","6495/51804/79191/130497/388585/7475/7849/6662/153572/5076"
"GO:0031128","developmental induction",33,0.618426513461854,1.59859240108771,0.00510590504368162,0.0422841480530027,0.0335841381504166,3943,"tags=30%, list=13%, signal=26%","22943/3207/6495/6091/3227/55897/5460/652/54361/6662"
"GO:2000242","negative regulation of reproductive process",74,0.536163202982189,1.53729634060185,0.00513487296652457,0.042466029908693,0.0337285976145378,3682,"tags=28%, list=12%, signal=25%","5047/286151/56159/655/7272/9319/9088/2516/11130/22917/84944/11251/5017/5730/652/7784/153218/23213/54361/221711/4838"
"GO:0000096","sulfur amino acid metabolic process",34,-0.454799423476061,-1.74583263608963,0.00516219843982143,0.0426338514198876,0.0338618896654858,2249,"tags=47%, list=7%, signal=44%","23743/1491/51380/875/55256/1036/1373/189/4522/4594/4482/441024/27232/635/102724560/4143"
"GO:0016045","detection of bacterium",16,-0.617940109020836,-1.92396189879053,0.00517164333348692,0.0426537440647588,0.0338776893768266,3068,"tags=50%, list=10%, signal=45%","4671/7096/58484/7097/284297/114770/912/8993"
"GO:0042303","molting cycle",116,0.501170324986471,1.47519575494946,0.00519234977951775,0.0427083098554093,0.0339210281961211,5652,"tags=31%, list=19%, signal=25%","7015/22943/79574/27121/3229/11005/51083/25928/11166/1775/135228/55612/55504/8549/7053/3872/1747/5154/54084/60529/4038/94234/8456/6662/2304/84283/162605/7042/8626/3911/344167/1001/8323/147495/7480/11187"
